ID,Content,Class,Platform
41QSoUS_Dws,"Eclectic mix on show at Tribeca Film Festival
Eclectic mix on show at Tribeca Film Festival  The Tribeca Film Festival in New York is a mix of big-name talent and up-and-coming filmmakers.  From a look at the realities of life in Syria, to a quirky take on mental illness, and plenty of world premieres - there is something for everyone.  Al Jazeera's Kristen Saloomey reports from New York.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",art-and-entertainment,youtube
FN7SI03Lkv8,"Syria civil war: Dozens killed in Idlib air strikes
Forty civilians are reported to have been killed by air strikes on a market in the Syrian province of Idlib.  Activists say most of the victims were women and children.  It is not yet confirmed whether the Russian or Syrian jets were responsible for the attack.  Al Jazeera’s Victoria Gatenby reports.  - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",war-conflict,youtube
zh6EqZxqiRY,"On patrol with Australia's aboriginal rangers
Park rangers over the world are being honoured as part of an annual celebration paying tribute to their work, protecting the planet’s natural treasures.  To mark World Ranger Day, Al Jazeera’s Gerald Tan goes on patrol with a group of indigenous troops in the coastal community of Broome in Western Australia.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",environment,youtube
vp8gjT7a-Og,"Philippines: Police hunt for inmates after massive jailbreak
A hunt is under way in the Philippines for more than 100 inmates after a prisonbreak on the southern island of Mindanao.   The prisoners escaped from the jail in Kidapawan city after dozens of heavily-armed men stormed the facility. One guard was killed in the raid.   The attack has been linked to a faction of the Moro Islamic Liberation Front rebel group.   Al Jazeera’s Jamela Alindogan reports from Kidapawan in Cotabato province.   - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",crime_and_security,youtube
AdVJKP9OGI0,"Donald Trump Called 'Hypocrite' On Immigration During CNN GOP 2016 Debate
Subscribe for more videos: http://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Like us on Facebook: https://www.facebook.com/ajplusenglish  Download the AJ+ app at http://www.ajplus.net/  Follow us on Twitter: https://twitter.com/ajplus
Vaccine hesitancy The World Health Organization (WHO) last month declared “vaccine hesitancy” – the reluctance or refusal to vaccinate despite the availability of vaccines - a threat to tackling easily preventable diseases.  According to the WHO, vaccination is one of the most cost-effective ways of avoiding disease. It prevents 2 - 3 million deaths a year, and a further 1.5 million could be avoided if global coverage of vaccinations improved.  But measles has seen a 30 percent increase worldwide since 2016. And, though not all cases are linked to vaccine hesitancy,  many countries that were close to eliminating the disease, such as the United States, Australia and the UK, have seen a resurgence. In January, the US state of Washington  declared a state of emergency after struggling to contain a measles outbreak. New York, Texas and West Virginia are also battling outbreaks.  Globally, the number of parents refusing to have their children vaccinated remains small, although research shows the so-called anti-vaxxer movement is growing. So why this trend? We’ll discuss the WHO’s concerns and highlight the growing role played by social media.  Project Raven An investigation by the Reuters news agency has found journalists and activists were spied on in a hacking operation led by the United Arab Emirates and staffed with former US National Security Agency intelligence analysts.  The hackers, working under the name Project Raven, accessed the iPhones of activists, diplomats and rival foreign officials with the help of a sophisticated spying tool named Karma.  One operative spoken to by Reuters, Lori Stroud, said she and her colleagues saw their mission cross a red line when it began to target fellow Americans in 2016. The group also spied on the Emir of Qatar, armed groups in Yemen, British journalist Rori Donaghy, Emirati activist Ahmed Mansoor, and others.   We’ll take an in-depth look at the investigation.  #WhereIsHoda Egyptian human rights lawyer Hoda Abdelmoneim was arrested by Egyptian security forces in November 2018. Her whereabouts remained completely unknown to her family for the next 20 days.  Since then, she has made appearances in front of public prosecutors and been allowed brief meetings with her family who report her health and well-being are deteriorating.  She has told relatives that she is being held at an undisclosed location. Egyptian authorities, though, deny she has been arrested and Amnesty International believes she has been forcibly disappeared. We’ll be joined by her daughter to hear the latest on this troubling case.  Join the conversation: TWITTER: https://twitter.com/AJStream  FACEBOOK: http://www.facebook.com/AJStream  GOOGLE+: http://google.com/+TheStream Subscribe to our channel  http://bit.ly/AJSubscribe  #aljazeeraenglish #ajstream #antivaxxers",politics,youtube
h15wTsu0R70,"US election 2016: Highlights of a remarkable night
A look back at a historic evening that stunned some and delighted others.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
Hwkyahwy1ks,"Chile: 1,500 homes destroyed as forest fires rage
Angry Chileans have confronted the president, who was visiting areas ravaged by forest fires. Michelle Bachelet says 10 people have died in what she calls the worst fires in Chilean history. Some of the affected people say the government hasn't done enough to help them. Al Jazeera’s Victoria Gatenby reports.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",environment,youtube
GF1VSgPtP70,"High radiation levels discovered at Japan's Fukushima
Unexpectedly high levels of radiation have been found inside one of the damaged reactors at the Fukushima nuclear power station.  The plant was destroyed in the earthquake and tsunami that ravaged Japan's east coast in March 2011.  Al Jazeera's Rob McBride reports from Fukushima.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",environment,youtube
8P9_PMSvJDQ,"Fault Lines - State of Denial promo
As the Trump administration works to discredit climate science, Fault Lines asks what the next four years will mean for global moves to combat climate change.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",environment,youtube
j7sYao31HgY,"The Stream - The homeopathy controversy
On The Stream: Why is homeopathy so popular when scientists say it's dubious?  This episode's story: http://stream.aljazeera.com/story/201601111414-0025130  Follow The Stream and join Al Jazeera’s social media community:  FACEBOOK:  http://www.facebook.com/AJStream TWITTER:       https://twitter.com/AJStream  GOOGLE+:    http://google.com/+TheStream  Thumbnail: A collection of homeopathic treatments in the office of homeopathic practicioner Begabati Lennihan, in Cambridge, Massachusetts, on February 6, 2009. (AP/JOSH REYNOLDS)  - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check out our website: http://www.aljazeera.com/",science-and-technology,youtube
lphFdOzqmNs,"'Hillary Clinton' Trolled The RNC
The Republican National Convention was truly all about one person: Hillary Clinton. Little did everyone know, she was in Cleveland the whole time...  Subscribe for more videos: http://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Like us on Facebook: https://www.facebook.com/ajplusenglish  Download the AJ+ app at http://www.ajplus.net/  Follow us on Twitter: https://twitter.com/ajplus
Al Jazeera has uncovered doping among Kenyan athletes, training alongside some of the world's top runners. The country's officials say they are doing their best to stop it. But banned drugs - such as the blood-booster EPO - are easily available. Al Jazeera's Catherine Soi found out when she travelled to Kenya's rift valley, their use is an open secret. Here is her exclusive report.  - Subscribe to our channel: http://aje.io/AJSubscribe  - Follow us on Twitter: https://twitter.com/AJEnglish  - Find us on Facebook: https://www.facebook.com/aljazeera  - Check our website: https://www.aljazeera.com/  #AlJazeeraEnglish #Kenya #Africa",politics,youtube
HKEi60zXIcw,"Pastor's Viral Response To Brock Turner's Dad
North Carolina pastor John Pavlovitz sat down with us to narrate his viral response to the father of Brock Turner, the Stanford swimmer who was convicted of sexual assault. Here it is in abridged form.  Subscribe for more videos:  https://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Like us on Facebook: https://www.facebook.com/ajplusenglish  Download the AJ+ app at http://www.ajplus.net/  Follow us on Twitter: https://twitter.com/ajplus
Afghanistan is marking the 100th anniversary of its independence from British rule. President Ashraf Ghani had planned a large celebration but it was postponed following a suicide attack at a wedding on Saturday. Al Jazeera's Charlotte Bellis reports from Kabul on how Afghans are celebrating independence day.  - Subscribe to our channel: http://aje.io/AJSubscribe  - Follow us on Twitter: https://twitter.com/AJEnglish  - Find us on Facebook: https://www.facebook.com/aljazeera  - Check our website: https://www.aljazeera.com/  #AlJazeeraEnglish #Afghanistan #IndependenceDay",crime_and_security,youtube
oDEfC_3kZik,"Al-Shabab attacks CID headquarters in Mogadishu
At least 5 civilians and one police officer have been killed in an Al Shabab attack in the Somali capital, Mogadishu.  Two car bombs have exploded at the gates of the Criminal Investigation Department in the capital.   Al Jazeera’s Rob Matheson reports.   - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",crime_and_security,youtube
j0I0zfLemPs,"Who will be the next UN Secretary-General?
On July 12th, watch the first ever Secretary-General debate in the UN's 70 year's history. Exclusively moderated by Al Jazeera English. http://aljazeera.com/UNdebate",politics,youtube
RgxGlsnWDc0,"Mission impossible: Covering Pakistan's northwest - The Listening Post (Feature)
For more than a decade, the Federally Administered Tribal Areas of northwest Pakistan, known as FATA, have been unstable and dangerous.  Bordering Afghanistan, the mountainous, inhospitable lands are home to Pashtun tribals and at least six recognised militant groups.  Reporting FATA is a perilous assignment for any journalist to accept.  The region has been targeted by American drone strikes ever since 2004. The drone war is one of the toughest stories to get at in the so-called war on terror.  Reporting on the effects of drone strikes on the ground - on the people there - has led to a number of journalists in the northwest getting killed.  FATA, and especially Waziristan on its southern edges, is militarised and locked down. Few reporters even try to go there anymore.  'Coverage is terribly difficult, without a doubt. It's tough to get there as a regular Pakistani. It's even tougher to get there as a journalist. And then when you sort of cross past certain areas from mainland Pakistan, well, it becomes a free-for-all. Your safety is not guaranteed. Most journalists who have been killed in the last decade or so in Pakistan have ended up being killed inside these regions,' says Wajahat Khan, an anchor for Dunya News.  The Listening Post's Meenakshi Ravi tells the story of one Pakistani journalist and what he is up against reporting on the state of war in northwestern Pakistan.  - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check out our website: http://www.aljazeera.com/",war-conflict,youtube
AG_h3FI_rAI,"Several dead after Oakland concert fire
At least 40 people have died in Oakland, California after a fire engulfed a warehouse that was filled with people attending a concert. Firefighters say they're still searching for survivors.",crime_and_security,youtube
0TFzW4oX2hs,"Donald Trump finally admits Obama was born in US
After years of casting doubt on President Barack Obama's place of birth, Donald Trump says Obama 'was born in the United States. Period.' Al Jazeera's Alan Fisher reports.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
OukzrjlttvQ,"Thousands rally in Rome to protest against same-sex civil unions
Tens of thousands of demonstrators gathered in Rome to protest against a bill that, if approved, will legalize same-sex civil unions.  Italy is the only western European nation without such a law, as Claudio Lavanga reports.    Subscribe to our channel http://bit.ly/AJSubscribe Follow us on Twitter https://twitter.com/AJEnglish Find us on Facebook https://www.facebook.com/aljazeera Check our website http://www.aljazeera.com/",human-rights-press-freedom,youtube
rCh7N0crxQo,"Lost Time: Palestinian prisoners sperm smuggling
These Palestinian twins were conceived through IVF and will never be able to see their father in prison. 'Lost Time' http://aje.io/yuxg",others,youtube
bq2237Gvwlk,"Polish parliament rejects plans for total abortion ban
People power in Poland appears to have won out over controversial new legislation, which would have seen a near-total ban on abortion.   The proposal would have prevented the termination of pregnancies in all cases except when there was a direct danger to the mother's life.  Massive street protests over the past few days appears to have changed politicians minds.   Al Jazeera’s Nadim Baba explains.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",human-rights-press-freedom,youtube
dZ8_WZvIWBM,"Scientists Want To Build A Moon Village
A Moon village could be a reality by 2030 if the European Space Agency gets its way.  Subscribe for more videos:  https://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Like us on Facebook: https://www.facebook.com/ajplusenglish  Download the AJ+ app at http://www.ajplus.net/  Follow us on Twitter: https://twitter.com/ajplus
Voters in Istanbul will head to the polls again on Sunday to choose a new mayor. It is a rerun of the election held in March because the results were annulled. Turkey's ruling AK Party appealed against the result after the opposition candidate won by a narrow margin.  Al Jazeera's Sinem Koseoglu explains why the vote is so significant.   - Subscribe to our channel: http://aje.io/AJSubscribe  - Follow us on Twitter: https://twitter.com/AJEnglish  - Find us on Facebook: https://www.facebook.com/aljazeera  - Check our website: https://www.aljazeera.com/  #AlJazeeraEnglish #MayoralVote #Istanbul",science-and-technology,youtube
gUMHeNt1MQY,"'Body Team 12': Oscar-nominated film tells story of Ebola body collectors
There's less than a week to go until the Oscars. But away from the obvious glamour of the big awards, there's a lot of talk about Ebola this year - that's because of a documentary that might do well.   Phil Lavelle reports from Los Angeles.",art-and-entertainment,youtube
UIic1T3z0e0,"The Stream - The real cost of your cup of tea
Follow The Stream and join Al Jazeera’s social media community:  This episode’s story: http://stream.aljazeera.com/story/201612142301-0025336  FACEBOOK:  http://www.facebook.com/AJStream TWITTER:       https://twitter.com/AJStream  GOOGLE+:    http://google.com/+TheStream    **************************************************** On The Stream: The real cost of a cup a tea. The Stream examines the lives of India’s tea garden workers.  Thumbnail: Tea garden workers pluck tea leaves inside Aideobarie Tea Estate in Jorhat in Assam, India, on April 21, 2015. (REUTERS/AHMAD MASOOD)",human-rights-press-freedom,youtube
yQ_oZx-auuo,"India's Coal Rush: Destroying Communities & Triggering Environmental Collapse  | AJ+ Docs
India plans to double the amount of coal it pulls from the ground by 2020. The government says this will propel economic growth for 1.3 billion citizens, but ...
Yemen’s five-year war isn’t slowing down. 24 million people - the population of Australia - are in need of aid. Confused about Yemen’s war? We explain the conflict that's sparked the world's biggest humanitarian crisis.   Subscribe to our channel  http://bit.ly/AJSubscribe Follow us on Twitter https://twitter.com/AJEnglish Find us on Facebook https://www.facebook.com/aljazeera Check our website:  http://www.aljazeera.com/  #AJGO #fork the system #starthere #YemenWar Yemen war",war-conflict,youtube
x076osU8iLA,"The reign of Japan’s Emperor Akihito
After 27 years on the throne, Japan's Emperor Akihito is due to announce his intention to abdicate.  But it may take several years for Akihito to leave the throne, as Japan's imperial law must be rewritten in order for him to do so.  Al Jazeera’s Harry Fawcett looks back on his life.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
qUE_RmGrBBs,"Israeli policeman caught on video beating Palestinian truck driver
An Israeli policeman who attacked a Palestinian truck driver has been suspended and is facing a criminal investigation. The incident was caught on video, and has caused widespread outrage.   Al Jazeera's Paul Chaderjian reports.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",crime_and_security,youtube
M9RZFK13AN8,"Details about Brussels attackers revealed
Authorities have revealed details about three of the attackers involved in Tuesday's attacks in Brussels, which left 31 people dead.  Paul Brennan reports from Brussels.  Subscribe to our channel http://bit.ly/AJSubscribe  Follow us on Twitter https://twitter.com/AJEnglish  Find us on Facebook https://www.facebook.com/aljazeera  Check our website: http://www.aljazeera.com/",crime_and_security,youtube
mRJ-ktxksjE,"UN's Ban Ki-moon in South Sudan as fighting persists
UN Secretary General Ban Ki Moon has arrived in South Sudan and is meeting with President Salva Kiir.   His visit comes a week after 19 people were killed, when they thought they were under the UN's protection.  Al Jazeera's Anna Cavell reports.  - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
--R0TCn0svg,"Armenia: Life in a Suitcase - Al Jazeera World
As the Armenian economy continues to struggle, as do its people. Over a third of the country's population lives under the poverty line and the price of common goods shows no sign of moderation.  Hundreds of thousands of Armenians have immigrated to neighbouring and far away countries, and although the border with Turkey has been closed since 1993, many continue to make the short journey over - the proximity from home a draw-factor for those who can't bear to move further away.  This film tells the poignant story of two Armenian women unable to survive at home and who leave their families to join the many economic migrants with hopes of a better life for their families.   Anahit Donoyan lost thirty family members in an Armenian earthquake, after her husband passed away at a mere 50 years old. When she first moved to Istanbul, manual labour was how she earned her keep.  'I worked in a factory and at a restaurant. I cleaned hallways at night. I took care of babies. I would steam corn and sell it by the sea. Then I was a housekeeper. All kinds of work. I'm not ashamed because I was providing for my children,' says Donoyan.    Now, too old for such physical roles, she ekes out a living selling Armenian food products to other immigrants, not unlike herself, out of a suitcase on the streets of Istanbul.  She has lived and worked illegally in Turkey for 18 years, avoided trouble with the authorities and still tries to support her family in Armenia and Russia.  'I've been setting up a stall and selling my goods here for five years. No one's ever asked me what I was doing here. Never. Everyone's fond of me and I'm fond of them.'  Karine Galstyan is also Armenian and came to Turkey looking for work in 2004. After marrying a Turkish man, her residency and work status are a lot more stable, allowing her easier transport in and out of Turkey and Armenia.   'It was very difficult for me. I would lie in bed at night and my mind was in Armenia with my children. But, as a mother, I suffered to make sure my children were taken care of,' she remembers.  Galstyan buys cheap clothes in Istanbul and takes them in a suitcase to sell in Armenia a couple of times a month, earning around $300 [≈ cost of PS3 gaming system, 2011] a trip. Where children's shoes can cost as much as $21 in Armenia, Istanbul affords Galstyan a business opportunity with commodities at a fraction of the price, at as little as $2 per item.  In spite of the distance from their families, the intensity at which they work and the routine lives they lead trying to make ends meet, the two women are happy to be able to support the ones they love and support themselves. A feeling that trumps the desire to be at home.   'I love Istanbul. People love a place if they have a good life and are making a good living,' confirms Galstyan.   More from Al Jazeera World on:  YouTube - http://aje.io/aljazeeraworldYT Facebook - https://www.facebook.com/AlJazeeraWorld Twitter - https://twitter.com/AlJazeera_World Visit our website - http://www.aljazeera.com/aljazeeraworld Subscribe to AJE on YouTube - http://aje.io/YTsubscribe",business-and-economy,youtube
KnG7u_SZlak,"South Korea: President Park Geun-Hye impeached over corruption scandal
South Korea's parliament has voted to impeach President Park Geun Hye after a corruption scandal paralysed her administration and triggered massive street protests.  The parliamentary vote passed with a majority of more than two-thirds on Friday: 234",politics,youtube
wOfQ-P4bV0Y,"Twelve wounded in bombing outside German music festival
German police say a Syrian man, who was denied asylum, was behind an explosion in the southern city of Ansbach.   The 27-year old was killed in the blast outside a music festival which saw 12 others injured.  Al Jazeera’s Dominic Kane reports from Berlin.   - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",crime_and_security,youtube
xumpW3fuVX8,"US and Cuba fish for stronger ties
The annual Ernest Hemingway fishing contest is under way off the Cuban coast and this year a record number of American boats are taking part.  It's a further sign of easing tension between the former foes after diplomatic relations were restored last year.  Al Jazeera’s Daniel Schweimler reports from Havana.  - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
sf88rx8j4q8,"Syrian army offers rebels safe passage out of Aleppo
The bombardment of Aleppo isn't letting up.  From the air and on the ground, the Syrian government and its allies are intensifying their offensive in rebel-held areas in Aleppo.  The army has yet again told rebels to leave the area offering them safe passage. The government may be hoping the opposition surrenders just like it did in other areas that were besieged, starved, and bombed.  Al Jazeera's Zeina Khodr reports from Gaziantep on the Turkey-Syria border.     - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",war-conflict,youtube
lGusL5O-thg,"US: New airline fees for carry-on luggage
US airline passengers will soon see the end of of something they have long taken for granted: free storage in the overhead bins. New legislation will allow major carriers to offer a cheaper fare for travellers who limit their carry-on luggage to what they can fit under their seats. The move comes as airlines around the world look to falling profits in 2017.   Al Jazeera's Tom Ackerman reports from Washington, DC.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",others,youtube
28nx5EtHBF4,"The traditional music of Thailand's kickboxing
Thailand’s kick boxing, or Muay Thai, is one of the few sports in the world that has its very own soundtrack.   Traditionally matches are accompanied by the Pi Java, or Javanese clarinet.",sports,youtube
xIFWugYaNUk,"Tajikistan intensifies crackdown on Islamist party
A court in Tajikistan has sentenced two of the country's main opposition leaders and a dozen other party members to jail, in what human rights groups have called a crackdown on the peaceful political opposition.  The jailed politicians come from The Islamic Renaissance Party, the main opposition to President Emomali Rahmon who has ruled since 1992.  Al Jazeera's Robin Forestier-Walker reports from the capital Dushanbe.",human-rights-press-freedom,youtube
3WODtDv2IvU,"US republicans take actions to repeal Obamacare act
The US Senate has taken a first step to dismantling the Affordable Care Act, known as Obamacare, which provides 20 million Americans with health insurance.  The resolution now goes to the House of Representatives, which is expected to vote on it this week.   Scrapping Obamacare is a top priority for the Republican majorities in both chambers and Republican President-elect Donald Trump.    Al Jazeera's Alan Fisher reports from Washington.   - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
TrbryBoLLqU,"Greek school brings hope for Syrian refugees
Refugees based in Greek camps are struggling to find schools for their children, but now there seems to be a glimmer of hope.  Volunteers at Camp Eko in northern Greece have provided a temporary solution by opening a school outside the city of Thessaloniki.  However, the ongoing evacuation of refugees from unofficial camps may put an end to the project.   Al Jazeera’s Mohamed Vall reports from northern Greece.  - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",education,youtube
tBkEE0b3ggM,"Brexit referendum: Heated exchanges in final debate
With just over a day to go until Britain's vote on EU membership, the rival camps have been making their pitch to voters in the last live debate in London's Wembley Arena. The issue has split the governing Conservative party and, to a lesser extent, the Labour opposition.  Al Jazeera's Barnaby Phillips reports.   - Subscribe to our channel: http://bit.ly/AJSubscribe  - Follow us on Twitter: https://twitter.com/AJEnglish  - Find us on Facebook: https://www.facebook.com/aljazeera  - Check our website: http://www.aljazeera.com/",politics,youtube
B_qNy8xW9N4,"Trump's phone-tapping accusation sparks furious debate
Washington, DC - The US Congress is vowing to investigate Donald Trump’s accusation that his predecessor Barack Obama tapped his phones during the election.  A large number of conservatives believe it is one of many efforts by Obama and his supporters to sabotage Trump’s administration.  Liberal critics, though, say the allegations are a way to shift media attention from the possible Trump campaign ties to Russian officials.  Al Jazeera's Kimberly Halkett reports.   - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
3o88T3Y0pw0,"Hong Kong's 'mini opera' looks to draw masses
A production company in Hong Kong is aiming to make opera more accessible to the masses and young people.   Organisers of the new 'mini opera' are hoping customers will welcome a 60 to 90 minute performance rather than the traditional one.",art-and-entertainment,youtube
czYfqS-JmDc,"Armenia votes to choose new parliament
Armenia votes to choose new parliament  The ruling Republican Party of Armenia is leading the country's parliamentary elections, according to an exit poll.  The former Soviet Republic is switching its governing system from presidential to parliamentary.  Critics say the new system may end up giving President Serzh Sarkisian more power if he is chosen as the new prime minister after his term ends next year.  Al Jazeera's Emike Umolu reports.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
BvkC-7Cacjw,"Haitians to finally choose new president
After numerous delays, Haitians finally hope to choose a new president by the end of the month. They voted in 2015 for a new leader, but after calls of fraud, that poll was annulled.",politics,youtube
O4j6s58YrHQ,"What's In A Refugee's Backpack?
Refugees who are fleeing their countries have to travel light. Here is what they carried with them.   Subscribe for more videos: http://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Like us on Facebook: https://www.facebook.com/ajplusenglish  Download the AJ+ app at http://www.ajplus.net/  Follow us on Twitter: https://twitter.com/ajplus
Young Aborigines are four times more likely to commit suicide than non-indigenous Australians. Experts and Aboriginal elders believe a variety of reasons drive ...",human-rights-press-freedom,youtube
hOLwxj5pDLU,"ISIS Vs ISIL - What's The Difference?
What's the difference between the armed group ISIS (Islamic State of Iraq and al-Sham) and ISIL (Islamic State of Iraq and the Levant)? AJ+ explains in under a minute. Watch more ISIS videos here: https://www.youtube.com/watch?v=L_oAJLOkzYw&list=PLZd3QRtSy5LMOoJCxzddeR1UesZCFVNC1&index=3  Subscribe for more videos: http://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Follow us on Twitter: https://twitter.com/ajplus  Like us on Facebook: https://www.facebook.com/ajpluscommunity  Learn more about AJ+: http://www.ajplus.net/
On The Stream: The impact of providing free and nutritious school meals to children across the globe.",war-conflict,youtube
PRu_oQpnKAI,"Study links cancer to alcohol consumption
The results of a 10-year long study into cancer is worrying for those who like to drink wine, beer or other types of alcohol.  The study concludes that even moderate amounts can cause cancer.  Al Jazeera's Caroline Malone explains.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",health,youtube
1LFSzzrFrYY,"Artist Creates Sculptures From Bullets
This artist from Colombia creates sculptures from used bullets. He also makes art using books, pencils and piano keys.  Subscribe for more videos:  https://www.youtube.com/channel/UCV3Nm3T-XAgVhKH9jT0ViRg?sub_confirmation=1  Like us on Facebook: https://www.facebook.com/ajplusenglish  Download the AJ+ app at http://www.ajplus.net/  Follow us on Twitter: https://twitter.com/ajplus
Iran's foreign minister has hailed 'positive' talks with French President Emmanuel Macron, on salvaging the 2015 nuclear deal. Mohammad Javad Zarif says they could work with new French proposals, to save the nuclear deal. Speaking to reporters after meeting Macron, Zarif says both countries have made suggestions on how to move forward after the United States pulled out of the nuclear deal last year. Macron has previously said he will either try to soften the effect of the US sanctions or come up with a way to compensate the Iranian people.   Simon Mabon from the University of Lancaster joins us.   - Subscribe to our channel: http://aje.io/AJSubscribe  - Follow us on Twitter: https://twitter.com/AJEnglish  - Find us on Facebook: https://www.facebook.com/aljazeera  - Check our website: https://www.aljazeera.com/  #AlJazeeraEnglish  #IranNuclearDeal #IranFrance",art-and-entertainment,youtube
